,city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths,daily_variation
0,Rio Branco,1200401.0,2020-03-17,202012,413418.0,407319.0,False,False,3,0.72566,2020-03-17,0.0,0,1,city,AC,3,0,
1,,12.0,2020-03-17,202012,894470.0,881935.0,False,False,3,0.33539,2020-03-17,0.0,0,1,state,AC,3,0,
2,Rio Branco,1200401.0,2020-03-18,202012,413418.0,407319.0,False,False,3,0.72566,2020-03-18,0.0,0,2,city,AC,0,0,-3.0
3,,12.0,2020-03-18,202012,894470.0,881935.0,False,False,3,0.33539,2020-03-18,0.0,0,2,state,AC,0,0,
4,Rio Branco,1200401.0,2020-03-19,202012,413418.0,407319.0,False,False,4,0.96754,2020-03-19,0.0,0,3,city,AC,1,0,1.0
5,,12.0,2020-03-19,202012,894470.0,881935.0,False,False,4,0.44719,2020-03-19,0.0,0,3,state,AC,1,0,
6,Rio Branco,1200401.0,2020-03-20,202012,413418.0,407319.0,False,False,7,1.6932,2020-03-20,0.0,0,4,city,AC,3,0,2.0
7,,12.0,2020-03-20,202012,894470.0,881935.0,False,False,7,0.78259,2020-03-20,0.0,0,4,state,AC,3,0,
8,Rio Branco,1200401.0,2020-03-21,202012,413418.0,407319.0,False,False,11,2.66075,2020-03-21,0.0,0,5,city,AC,4,0,1.0
9,,12.0,2020-03-21,202012,894470.0,881935.0,False,False,11,1.22978,2020-03-21,0.0,0,5,state,AC,4,0,
10,Rio Branco,1200401.0,2020-03-22,202013,413418.0,407319.0,False,False,11,2.66075,2020-03-22,0.0,0,6,city,AC,0,0,-4.0
11,,12.0,2020-03-22,202013,894470.0,881935.0,False,False,11,1.22978,2020-03-22,0.0,0,6,state,AC,0,0,
12,Rio Branco,1200401.0,2020-03-23,202013,413418.0,407319.0,False,False,17,4.11206,2020-03-23,0.0,0,7,city,AC,6,0,6.0
13,,12.0,2020-03-23,202013,894470.0,881935.0,False,False,17,1.90057,2020-03-23,0.0,0,7,state,AC,6,0,
14,Rio Branco,1200401.0,2020-03-24,202013,413418.0,407319.0,False,False,21,5.0796,2020-03-24,0.0,0,8,city,AC,4,0,-2.0
15,,12.0,2020-03-24,202013,894470.0,881935.0,False,False,21,2.34776,2020-03-24,0.0,0,8,state,AC,4,0,
16,Rio Branco,1200401.0,2020-03-25,202013,413418.0,407319.0,False,False,23,5.56338,2020-03-25,0.0,0,9,city,AC,2,0,-2.0
17,,12.0,2020-03-25,202013,894470.0,881935.0,False,False,23,2.57136,2020-03-25,0.0,0,9,state,AC,2,0,
18,Rio Branco,1200401.0,2020-03-26,202013,413418.0,407319.0,False,False,23,5.56338,2020-03-26,0.0,0,10,city,AC,0,0,-2.0
19,,12.0,2020-03-26,202013,894470.0,881935.0,False,False,23,2.57136,2020-03-26,0.0,0,10,state,AC,0,0,
20,Rio Branco,1200401.0,2020-03-27,202013,413418.0,407319.0,False,False,25,6.04715,2020-03-27,0.0,0,11,city,AC,2,0,2.0
21,,12.0,2020-03-27,202013,894470.0,881935.0,False,False,25,2.79495,2020-03-27,0.0,0,11,state,AC,2,0,
22,Rio Branco,1200401.0,2020-03-28,202013,413418.0,407319.0,False,False,25,6.04715,2020-03-28,0.0,0,12,city,AC,0,0,-2.0
23,,12.0,2020-03-28,202013,894470.0,881935.0,False,False,25,2.79495,2020-03-28,0.0,0,12,state,AC,0,0,
24,Acrelândia,1200013.0,2020-03-29,202014,15490.0,15256.0,False,False,2,12.91156,2020-03-29,0.0,0,1,city,AC,2,0,
25,Porto Acre,1200807.0,2020-03-29,202014,18824.0,18504.0,False,False,1,5.31237,2020-03-29,0.0,0,1,city,AC,1,0,
26,Rio Branco,1200401.0,2020-03-29,202014,413418.0,407319.0,False,False,31,7.49846,2020-03-29,0.0,0,13,city,AC,6,0,6.0
27,,12.0,2020-03-29,202014,894470.0,881935.0,False,False,34,3.80113,2020-03-29,0.0,0,13,state,AC,9,0,
28,Acrelândia,1200013.0,2020-03-30,202014,15490.0,15256.0,False,False,6,38.73467,2020-03-30,0.0,0,2,city,AC,4,0,2.0
29,Porto Acre,1200807.0,2020-03-30,202014,18824.0,18504.0,False,False,1,5.31237,2020-03-30,0.0,0,2,city,AC,0,0,-1.0
30,Rio Branco,1200401.0,2020-03-30,202014,413418.0,407319.0,False,False,34,8.22412,2020-03-30,0.0,0,14,city,AC,3,0,-3.0
31,,12.0,2020-03-30,202014,894470.0,881935.0,False,False,41,4.58372,2020-03-30,0.0,0,14,state,AC,7,0,
32,Acrelândia,1200013.0,2020-03-31,202014,15490.0,15256.0,False,False,7,45.19045,2020-03-31,0.0,0,3,city,AC,1,0,-3.0
33,Porto Acre,1200807.0,2020-03-31,202014,18824.0,18504.0,False,False,1,5.31237,2020-03-31,0.0,0,3,city,AC,0,0,0.0
